level_1_name,level_1_url,level_2_name,level_2_url,level_3_name,level_3_url,listing_id
Apparel & Accessories,https://www.yellowpages.ca/business/80002000.html,Uniforms & Work Clothing,https://www.yellowpages.ca/business/90002006.html,Bridal Supply Manufacturers & Wholesalers,https://www.yellowpages.ca/business/00192000.html,00192000
Apparel & Accessories,https://www.yellowpages.ca/business/80002000.html,Uniforms & Work Clothing,https://www.yellowpages.ca/business/90002006.html,Uniforms,https://www.yellowpages.ca/business/01378400.html,01378400
Apparel & Accessories,https://www.yellowpages.ca/business/80002000.html,Uniforms & Work Clothing,https://www.yellowpages.ca/business/90002006.html,Western Clothing,https://www.yellowpages.ca/business/01425800.html,01425800
Apparel & Accessories,https://www.yellowpages.ca/business/80002000.html,Outerwear,https://www.yellowpages.ca/business/90002005.html,Clothing & Fur Storage,https://www.yellowpages.ca/business/00598630.html,00598630
Apparel & Accessories,https://www.yellowpages.ca/business/80002000.html,Outerwear,https://www.yellowpages.ca/business/90002005.html,Fur Cleaning,https://www.yellowpages.ca/business/00598500.html,00598500
Apparel & Accessories,https://www.yellowpages.ca/business/80002000.html,Outerwear,https://www.yellowpages.ca/business/90002005.html,Fur Dressers & Dyers,https://www.yellowpages.ca/business/00599400.html,00599400
Apparel & Accessories,https://www.yellowpages.ca/business/80002000.html,Outerwear,https://www.yellowpages.ca/business/90002005.html,Fur Rental,https://www.yellowpages.ca/business/00600600.html,00600600
Apparel & Accessories,https://www.yellowpages.ca/business/80002000.html,Outerwear,https://www.yellowpages.ca/business/90002005.html,Fur Repair & Remodelling,https://www.yellowpages.ca/business/00600300.html,00600300
Apparel & Accessories,https://www.yellowpages.ca/business/80002000.html,Outerwear,https://www.yellowpages.ca/business/90002005.html,Hats,https://www.yellowpages.ca/business/00664300.html,00664300
Apparel & Accessories,https://www.yellowpages.ca/business/80002000.html,Outerwear,https://www.yellowpages.ca/business/90002005.html,Rainwear,https://www.yellowpages.ca/business/01095600.html,01095600
Apparel & Accessories,https://www.yellowpages.ca/business/80002000.html,Outerwear,https://www.yellowpages.ca/business/90002005.html,Used Furs,https://www.yellowpages.ca/business/00599000.html,00599000
Apparel & Accessories,https://www.yellowpages.ca/business/80002000.html,Footwear,https://www.yellowpages.ca/business/90002004.html,Custom-Made Shoes,https://www.yellowpages.ca/business/01199400.html,01199400
Apparel & Accessories,https://www.yellowpages.ca/business/80002000.html,Footwear,https://www.yellowpages.ca/business/90002004.html,Shoe Repair,https://www.yellowpages.ca/business/01198300.html,01198300
Apparel & Accessories,https://www.yellowpages.ca/business/80002000.html,Footwear,https://www.yellowpages.ca/business/90002004.html,Shoe Stores,https://www.yellowpages.ca/business/01198900.html,01198900
Apparel & Accessories,https://www.yellowpages.ca/business/80002000.html,Footwear,https://www.yellowpages.ca/business/90002004.html,Shoe Supplies & Findings,https://www.yellowpages.ca/business/01197400.html,01197400
Apparel & Accessories,https://www.yellowpages.ca/business/80002000.html,Clothing - General,https://www.yellowpages.ca/business/90002003.html,Bridal Shops,https://www.yellowpages.ca/business/00191800.html,00191800
Apparel & Accessories,https://www.yellowpages.ca/business/80002000.html,Clothing - General,https://www.yellowpages.ca/business/90002003.html,Children's Clothing Stores,https://www.yellowpages.ca/business/00280997.html,00280997
Apparel & Accessories,https://www.yellowpages.ca/business/80002000.html,Clothing - General,https://www.yellowpages.ca/business/90002003.html,Cloth & Leather Caps,https://www.yellowpages.ca/business/00231900.html,00231900
Apparel & Accessories,https://www.yellowpages.ca/business/80002000.html,Clothing - General,https://www.yellowpages.ca/business/90002003.html,Clothing Alterations,https://www.yellowpages.ca/business/00306798.html,00306798
Apparel & Accessories,https://www.yellowpages.ca/business/80002000.html,Clothing - General,https://www.yellowpages.ca/business/90002003.html,Clothing Manufacturers & Wholesalers,https://www.yellowpages.ca/business/00307140.html,00307140
Apparel & Accessories,https://www.yellowpages.ca/business/80002000.html,Clothing - General,https://www.yellowpages.ca/business/90002003.html,Clothing Stores,https://www.yellowpages.ca/business/00306965.html,00306965
Apparel & Accessories,https://www.yellowpages.ca/business/80002000.html,Clothing - General,https://www.yellowpages.ca/business/90002003.html,Embroidery,https://www.yellowpages.ca/business/00489800.html,00489800
Apparel & Accessories,https://www.yellowpages.ca/business/80002000.html,Clothing - General,https://www.yellowpages.ca/business/90002003.html,Fashion Designers,https://www.yellowpages.ca/business/00535975.html,00535975
Apparel & Accessories,https://www.yellowpages.ca/business/80002000.html,Clothing - General,https://www.yellowpages.ca/business/90002003.html,Hosiery Manufacturers & Wholesalers,https://www.yellowpages.ca/business/00680400.html,00680400
Apparel & Accessories,https://www.yellowpages.ca/business/80002000.html,Clothing - General,https://www.yellowpages.ca/business/90002003.html,Hosiery Stores,https://www.yellowpages.ca/business/00680200.html,00680200
Apparel & Accessories,https://www.yellowpages.ca/business/80002000.html,Clothing - General,https://www.yellowpages.ca/business/90002003.html,Kilts & Tartans,https://www.yellowpages.ca/business/00741560.html,00741560
Apparel & Accessories,https://www.yellowpages.ca/business/80002000.html,Clothing - General,https://www.yellowpages.ca/business/90002003.html,Knit & Woollen Goods,https://www.yellowpages.ca/business/00742900.html,00742900
Apparel & Accessories,https://www.yellowpages.ca/business/80002000.html,Clothing - General,https://www.yellowpages.ca/business/90002003.html,Maternity Clothes,https://www.yellowpages.ca/business/00833100.html,00833100
Apparel & Accessories,https://www.yellowpages.ca/business/80002000.html,Clothing - General,https://www.yellowpages.ca/business/90002003.html,Men's Clothing Stores,https://www.yellowpages.ca/business/00843540.html,00843540
Apparel & Accessories,https://www.yellowpages.ca/business/80002000.html,Clothing - General,https://www.yellowpages.ca/business/90002003.html,Quilts & Quilting Supplies,https://www.yellowpages.ca/business/01084500.html,01084500
Apparel & Accessories,https://www.yellowpages.ca/business/80002000.html,Clothing - General,https://www.yellowpages.ca/business/90002003.html,"Skins, Hides & Furs",https://www.yellowpages.ca/business/00671850.html,00671850
Apparel & Accessories,https://www.yellowpages.ca/business/80002000.html,Clothing - General,https://www.yellowpages.ca/business/90002003.html,Tuxedos,https://www.yellowpages.ca/business/01370910.html,01370910
Apparel & Accessories,https://www.yellowpages.ca/business/80002000.html,Clothing - General,https://www.yellowpages.ca/business/90002003.html,Women's Clothing Stores,https://www.yellowpages.ca/business/01434300.html,01434300
Apparel & Accessories,https://www.yellowpages.ca/business/80002000.html,Clothing - General,https://www.yellowpages.ca/business/90002003.html,Work Clothing,https://www.yellowpages.ca/business/01437100.html,01437100
Apparel & Accessories,https://www.yellowpages.ca/business/80002000.html,Alterations & Services,https://www.yellowpages.ca/business/90002001.html,Dry Cleaners,https://www.yellowpages.ca/business/00300000.html,00300000
Apparel & Accessories,https://www.yellowpages.ca/business/80002000.html,Alterations & Services,https://www.yellowpages.ca/business/90002001.html,Laundries,https://www.yellowpages.ca/business/00759800.html,00759800
Apparel & Accessories,https://www.yellowpages.ca/business/80002000.html,Alterations & Services,https://www.yellowpages.ca/business/90002001.html,Laundromats,https://www.yellowpages.ca/business/00760000.html,00760000
Apparel & Accessories,https://www.yellowpages.ca/business/80002000.html,Alterations & Services,https://www.yellowpages.ca/business/90002001.html,Leather & Suede Cleaning,https://www.yellowpages.ca/business/00765000.html,00765000
Apparel & Accessories,https://www.yellowpages.ca/business/80002000.html,Alterations & Services,https://www.yellowpages.ca/business/90002001.html,Leather Goods Repair,https://www.yellowpages.ca/business/00764190.html,00764190
Apparel & Accessories,https://www.yellowpages.ca/business/80002000.html,Alterations & Services,https://www.yellowpages.ca/business/90002001.html,Linen Supply Service,https://www.yellowpages.ca/business/00774400.html,00774400
Apparel & Accessories,https://www.yellowpages.ca/business/80002000.html,Alterations & Services,https://www.yellowpages.ca/business/90002001.html,Tailors,https://www.yellowpages.ca/business/01275095.html,01275095
Apparel & Accessories,https://www.yellowpages.ca/business/80002000.html,Alterations & Services,https://www.yellowpages.ca/business/90002001.html,Uniform Rental,https://www.yellowpages.ca/business/01377800.html,01377800
Apparel & Accessories,https://www.yellowpages.ca/business/80002000.html,Alterations & Services,https://www.yellowpages.ca/business/90002001.html,Watch Repair,https://www.yellowpages.ca/business/01417300.html,01417300
Apparel & Accessories,https://www.yellowpages.ca/business/80002000.html,Alterations & Services,https://www.yellowpages.ca/business/90002001.html,Wedding Gown Preservation,https://www.yellowpages.ca/business/00191700.html,00191700
Apparel & Accessories,https://www.yellowpages.ca/business/80002000.html,Accessories,https://www.yellowpages.ca/business/90002002.html,Buckles,https://www.yellowpages.ca/business/00200200.html,00200200
Apparel & Accessories,https://www.yellowpages.ca/business/80002000.html,Accessories,https://www.yellowpages.ca/business/90002002.html,Gloves & Mittens,https://www.yellowpages.ca/business/00635190.html,00635190
Apparel & Accessories,https://www.yellowpages.ca/business/80002000.html,Accessories,https://www.yellowpages.ca/business/90002002.html,Jewellery Buyers,https://www.yellowpages.ca/business/00731800.html,00731800
Apparel & Accessories,https://www.yellowpages.ca/business/80002000.html,Accessories,https://www.yellowpages.ca/business/90002002.html,Jewellery Designers,https://www.yellowpages.ca/business/00732300.html,00732300
Apparel & Accessories,https://www.yellowpages.ca/business/80002000.html,Accessories,https://www.yellowpages.ca/business/90002002.html,Jewellery Engravers,https://www.yellowpages.ca/business/00732400.html,00732400
Apparel & Accessories,https://www.yellowpages.ca/business/80002000.html,Accessories,https://www.yellowpages.ca/business/90002002.html,Jewellery Repair & Cleaning,https://www.yellowpages.ca/business/00732800.html,00732800
Apparel & Accessories,https://www.yellowpages.ca/business/80002000.html,Accessories,https://www.yellowpages.ca/business/90002002.html,Pin Manufacturers & Wholesalers,https://www.yellowpages.ca/business/01004350.html,01004350
Apparel & Accessories,https://www.yellowpages.ca/business/80002000.html,Accessories,https://www.yellowpages.ca/business/90002002.html,Umbrellas,https://www.yellowpages.ca/business/01377000.html,01377000
